cadence,x,y
95773,1018.413494,936.337659
95774,1018.443292,936.333538
95775,1018.470206,936.325024
95776,1018.488671,936.324846
95777,1018.508129,936.316710
95778,1018.544093,936.324036
95779,1018.555881,936.324826
95780,1018.597977,936.316920
95781,1018.609323,936.314495
95783,1018.502742,936.324882
95784,1018.526637,936.313118
95785,1018.537322,936.321874
95786,1018.566182,936.317991
95787,1018.576950,936.321066
95788,1018.594934,936.311162
95789,1018.604194,936.307977
95790,1018.618962,936.323923
95791,1018.634331,936.334785
95792,1018.645143,936.331782
95793,1018.664021,936.322711
95794,1018.334180,936.316669
95795,1018.221218,936.395869
95796,1018.281667,936.382252
95797,1018.241595,936.418503
95798,1018.324896,936.358242
95799,1018.294005,936.428029
95800,1018.282674,936.405229
95801,1018.287467,936.401407
95802,1018.352544,936.311913
95803,1018.351617,936.329605
95804,1018.368203,936.317547
95805,1018.418448,936.303688
95806,1018.429775,936.314998
95807,1018.456231,936.326004
95808,1018.479923,936.332336
95809,1018.489795,936.334717
95810,1018.507174,936.332207
95811,1018.537078,936.318458
95812,1018.568997,936.315205
95813,1018.613149,936.336950
95814,1018.619211,936.321514
95815,1018.632522,936.321731
95816,1018.648812,936.321434
95817,1018.664368,936.322258
95818,1018.301039,936.330787
95819,1018.280177,936.331890
95820,1018.238608,936.412649
95821,1018.314766,936.391402
95822,1018.341792,936.314488
95823,1018.359666,936.317414
95824,1018.378109,936.321570
95825,1018.404263,936.330580
95826,1018.446508,936.317871
95827,1018.463409,936.325007
95828,1018.484613,936.324592
95829,1018.499457,936.327149
95830,1018.520532,936.315185
95831,1018.536120,936.323408
95832,1018.555887,936.333470
95833,1018.567076,936.324605
95834,1018.604736,936.337025
95835,1018.620932,936.331381
95836,1018.634084,936.326154
95837,1018.651805,936.342171
95838,1018.668949,936.334233
95839,1018.695502,936.336866
95840,1018.729523,936.329198
95841,1018.749787,936.329966
95842,1018.344987,936.312760
95843,1018.314285,936.342759
95844,1018.273815,936.405936
95845,1018.302547,936.403990
95846,1018.371159,936.320319
95847,1018.401797,936.334558
95848,1018.430438,936.328455
95849,1018.441329,936.326090
95850,1018.460964,936.326096
95851,1018.486587,936.319686
95852,1018.502937,936.328533
95853,1018.523869,936.321151
95854,1018.547293,936.324279
95855,1018.570272,936.331375
95856,1018.588912,936.335409
95857,1018.611907,936.338852
95858,1018.632835,936.326797
95859,1018.658773,936.332196
95860,1018.683223,936.332693
95861,1018.709568,936.341081
95862,1018.735853,936.336182
95863,1018.755619,936.336283
95864,1018.779972,936.330586
95865,1018.809559,936.337605
95866,1018.399230,936.333358
95867,1018.367343,936.310700
95868,1018.384926,936.325176
95869,1018.417574,936.340332
95870,1018.445753,936.343955
95871,1018.460713,936.328057
95872,1018.476307,936.341183
95873,1018.510422,936.319000
95874,1018.528817,936.333207
95875,1018.557014,936.317247
95876,1018.571889,936.332942
95877,1018.587569,936.328420
95880,1018.137526,936.302300
95881,1018.156608,936.305076
95882,1018.169833,936.317049
95883,1018.188329,936.322141
95884,1018.198577,936.320738
95885,1018.210116,936.325263
95886,1018.238009,936.332889
95887,1018.217800,936.426036
95888,1018.244270,936.326811
95889,1018.273112,936.319388
95890,1018.250152,936.414569
95891,1018.319701,936.333441
95892,1018.258719,936.402549
95893,1018.349548,936.309386
95894,1018.360103,936.308104
95895,1018.360868,936.320438
95896,1018.388338,936.318792
95897,1018.419496,936.326214
95898,1018.444543,936.336770
95899,1018.459466,936.333741
95900,1018.478016,936.327702
95901,1018.489206,936.331853
95902,1018.497273,936.325689
95903,1018.518859,936.336426
95904,1018.546438,936.345250
95905,1018.554257,936.336530
95906,1018.579610,936.315766
95907,1018.597218,936.325370
95908,1018.617053,936.326258
95909,1018.632806,936.317115
95910,1018.649740,936.330786
95911,1018.663265,936.333011
95912,1018.663308,936.337344
95913,1018.683455,936.335558
95914,1018.259535,936.335250
95915,1018.199862,936.318823
95916,1018.226057,936.316322
95917,1018.257420,936.391487
95918,1018.270181,936.296967
95919,1018.300728,936.385073
95920,1018.310964,936.337302
95921,1018.277365,936.434215
95922,1018.282274,936.432506
95923,1018.350079,936.321613
95924,1018.387953,936.320405
95925,1018.410572,936.322123
95926,1018.431706,936.325396
95927,1018.444936,936.332882
95928,1018.475385,936.334002
95929,1018.503356,936.328508
95930,1018.524073,936.330627
95931,1018.551683,936.327986
95932,1018.572301,936.312481
95933,1018.609162,936.329854
95934,1018.620353,936.336809
95935,1018.645737,936.340250
95936,1018.663614,936.333846
95937,1018.685589,936.344058
95938,1018.411553,936.418528
95939,1018.412084,936.321462
95940,1018.456559,936.320358
95941,1018.491279,936.321230
95942,1018.501318,936.316271
95943,1018.510971,936.342267
95944,1018.551933,936.330169
95945,1018.588904,936.325426
95946,1018.617202,936.328102
95947,1018.635988,936.335616
95948,1018.652574,936.332109
95949,1018.690841,936.340576
95950,1018.391112,936.315178
95951,1018.248642,936.414777
95952,1018.321407,936.321969
95953,1018.283308,936.411148
95954,1018.370038,936.324717
95955,1018.400078,936.324106
95956,1018.426489,936.340621
95957,1018.454425,936.345005
95958,1018.512346,936.339786
95959,1018.524540,936.336466
95960,1018.557791,936.327142
95961,1018.576914,936.323491
95962,1018.596747,936.336185
95963,1018.627848,936.332173
95964,1018.659376,936.342856
95965,1018.684725,936.333157
95966,1018.729670,936.343168
95967,1018.759146,936.334467
95968,1018.793058,936.345330
95969,1018.824859,936.346718
95970,1018.853446,936.340894
95971,1018.885966,936.343128
95972,1018.904644,936.342097
95973,1018.930128,936.356521
95975,1018.280137,936.341233
95976,1018.213175,936.319155
95977,1018.255284,936.373501
95978,1018.273891,936.384232
95979,1018.296259,936.354675
95980,1018.317243,936.391874
95981,1018.291058,936.421382
95982,1018.355059,936.321847
95983,1018.360072,936.331118
95984,1018.377005,936.332208
95985,1018.406950,936.341957
95986,1018.424165,936.340848
95987,1018.461878,936.336086
95988,1018.484131,936.342016
95989,1018.500218,936.337769
95990,1018.534570,936.347763
95991,1018.572021,936.343937
95992,1018.587909,936.349985
95993,1018.623561,936.341004
95994,1018.644649,936.340848
95995,1018.661971,936.339245
95996,1018.693890,936.338547
95997,1018.733592,936.337791
95998,1018.295339,936.328356
95999,1018.210524,936.423627
96000,1018.183591,936.431212
96001,1018.293932,936.317829
96002,1018.326943,936.426010
96003,1018.300452,936.437395
96004,1018.393704,936.321957
96005,1018.405440,936.338167
96006,1018.432408,936.337179
96007,1018.468756,936.341940
96008,1018.494170,936.337854
96009,1018.523139,936.325932
96010,1018.544899,936.345053
96011,1018.581144,936.337341
96012,1018.607909,936.328615
96013,1018.631788,936.324329
96014,1018.646278,936.349826
96015,1018.668272,936.338953
96016,1018.701380,936.348107
96017,1018.727032,936.338293
96018,1018.756322,936.348628
96019,1018.797620,936.336888
96020,1018.808376,936.347547
96021,1018.852269,936.341016
96022,1018.451543,936.348035
96023,1018.424234,936.355565
96024,1018.456722,936.342914
96025,1018.516362,936.336515
96026,1018.545247,936.335053
96027,1018.572356,936.327001
96028,1018.590359,936.339691
96029,1018.610506,936.340668
96030,1018.635713,936.343483
96031,1018.652395,936.336895
96032,1018.678198,936.339089
96033,1018.700358,936.344774
96034,1018.282367,936.322090
96035,1018.161619,936.313763
96036,1018.197859,936.314451
96037,1018.208387,936.417303
96038,1018.274694,936.383240
96039,1018.299843,936.327149
96040,1018.334673,936.353306
96041,1018.281347,936.424619
96042,1018.299562,936.432095
96043,1018.381851,936.329921
96044,1018.419729,936.333691
96045,1018.428409,936.332916
96046,1018.438113,936.341656
96047,1018.446898,936.342722
96048,1018.453227,936.342424
96049,1018.477649,936.346109
96050,1018.499684,936.340717
96051,1018.531342,936.343592
96052,1018.543372,936.335028
96053,1018.553391,936.337711
96054,1018.572955,936.340007
96055,1018.592548,936.326879
96056,1018.601946,936.336183
96057,1018.614836,936.343812
96058,1018.621966,936.339132
96059,1018.629580,936.333242
96060,1018.646323,936.336446
96061,1018.657458,936.343944
96062,1018.672371,936.338627
96063,1018.702306,936.331576
96064,1018.710329,936.342485
96065,1018.729792,936.349172
96066,1018.750386,936.342040
96067,1018.786945,936.347244
96068,1018.817806,936.346903
96069,1018.841031,936.339704
96071,1018.233813,936.379580
96072,1018.202597,936.314470
96073,1018.247259,936.325712
96074,1018.270840,936.332535
96075,1018.325124,936.392657
96076,1018.253670,936.425226
96077,1018.354135,936.333010
96078,1018.376191,936.335971
96079,1018.402481,936.344055
96080,1018.423543,936.341329
96081,1018.477573,936.344274
96082,1018.495576,936.342853
96083,1018.536090,936.336049
96084,1018.568412,936.325198
96085,1018.597487,936.339003
96086,1018.621827,936.328014
96087,1018.638693,936.334338
96088,1018.660039,936.337810
96089,1018.691556,936.343388
96090,1018.720295,936.357742
96091,1018.743531,936.350133
96092,1018.780358,936.342083
96093,1018.797350,936.334512
96094,1018.336981,936.342144
96095,1018.273246,936.428772
96096,1018.247135,936.413131
96097,1018.370708,936.323594
96098,1018.428379,936.334873
96099,1018.456099,936.338877
96100,1018.490586,936.335990
96101,1018.509445,936.338453
96102,1018.536233,936.343390
96103,1018.566353,936.336072
96104,1018.593150,936.341820
96105,1018.610141,936.339386
96106,1018.212945,936.323175
96107,1018.166052,936.315573
96108,1018.193866,936.319566
96109,1018.221416,936.341985
96110,1018.257172,936.391751
96111,1018.244734,936.337503
96112,1018.293429,936.330597
96113,1018.331692,936.386781
96114,1018.261066,936.432725
96115,1018.365998,936.314293
96116,1018.406272,936.335244
96117,1018.431094,936.349883
96118,1018.462683,936.342171
96119,1018.487977,936.341509
96120,1018.520500,936.344469
96121,1018.534907,936.342611
96122,1018.567903,936.347003
96123,1018.597661,936.331692
96124,1018.624806,936.327138
96125,1018.645852,936.336541
96126,1018.668560,936.334537
96127,1018.683469,936.335258
96128,1018.716042,936.341868
96129,1018.732053,936.358209
96130,1018.291561,936.320531
96131,1018.241779,936.426886
96132,1018.308746,936.387397
96133,1018.320904,936.367595
96134,1018.274524,936.446220
96135,1018.251461,936.424378
96136,1018.376058,936.320156
96137,1018.405068,936.328771
96138,1018.431422,936.341360
96139,1018.459892,936.342331
96140,1018.490198,936.343212
96141,1018.538194,936.337226
96142,1018.572676,936.333570
96143,1018.605866,936.335832
96144,1018.630637,936.336221
96145,1018.674906,936.354901
96146,1018.703062,936.338899
96147,1018.731613,936.346587
96148,1018.754686,936.340274
96149,1018.772959,936.343971
96150,1018.803610,936.345447
96151,1018.822835,936.353726
96152,1018.838553,936.355492
96153,1018.859127,936.344307
96154,1018.321727,936.314039
96155,1018.291617,936.337618
96156,1018.328596,936.343020
96157,1018.285162,936.445947
96158,1018.375783,936.326131
96159,1018.421174,936.338613
96160,1018.461539,936.342710
96161,1018.489458,936.346292
96162,1018.533707,936.343652
96163,1018.563719,936.333192
96164,1018.616386,936.332056
96165,1018.643891,936.330062
96167,1018.450809,936.341203
96168,1018.463433,936.353636
96169,1018.497141,936.357284
96170,1018.512308,936.354747
96171,1018.537189,936.351285
96172,1018.567720,936.348095
96173,1018.596861,936.347792
96174,1018.609245,936.343625
96175,1018.623144,936.347087
96176,1018.644402,936.358790
96177,1018.661399,936.360076
96178,1018.314402,936.391635
96179,1018.210131,936.313802
96180,1018.244292,936.402589
96181,1018.219314,936.415278
96182,1018.225538,936.408335
96183,1018.314997,936.398567
96184,1018.266853,936.425482
96185,1018.312738,936.418496
96186,1018.361397,936.333347
96187,1018.373468,936.331293
96188,1018.399835,936.341648
96189,1018.460580,936.337426
96190,1018.482813,936.341840
96191,1018.497547,936.337869
96192,1018.530564,936.339744
96193,1018.541779,936.334888
96194,1018.555243,936.342002
96195,1018.603133,936.321202
96196,1018.630106,936.328255
96197,1018.638162,936.346478
96198,1018.653908,936.335310
96199,1018.676656,936.344881
96200,1018.703097,936.352238
96201,1018.727309,936.351639
96202,1018.349205,936.321459
96203,1018.313864,936.370068
96204,1018.296210,936.436377
96205,1018.375305,936.329481
96206,1018.396813,936.347290
96207,1018.445022,936.341839
96208,1018.495982,936.320792
96209,1018.515557,936.337670
96210,1018.540515,936.336750
96211,1018.557337,936.326194
96212,1018.588611,936.338286
96213,1018.615693,936.332787
96214,1018.222147,936.337350
96215,1018.188339,936.308310
96216,1018.231064,936.332773
96217,1018.245226,936.337004
96218,1018.249978,936.441846
96219,1018.282644,936.455518
96220,1018.360625,936.311505
96221,1018.398438,936.334812
96222,1018.444451,936.347256
96223,1018.470124,936.336504
96224,1018.493967,936.349215
96225,1018.532522,936.353202
96226,1018.574649,936.338778
96227,1018.599346,936.340077
96228,1018.622102,936.328646
96229,1018.649061,936.348127
96230,1018.671643,936.347048
96231,1018.705112,936.352283
96232,1018.743166,936.349045
96233,1018.774647,936.354591
96234,1018.805110,936.349713
96235,1018.829049,936.364770
96236,1018.866387,936.356821
96237,1018.888387,936.353753
96238,1018.326410,936.332032
96239,1018.280243,936.333926
96240,1018.343027,936.393666
96241,1018.270952,936.418529
96242,1018.367273,936.331129
96243,1018.406904,936.344423
96244,1018.459825,936.346458
96245,1018.493805,936.350750
96246,1018.536095,936.343383
96247,1018.561893,936.347206
96248,1018.612606,936.341987
96249,1018.637441,936.345696
96250,1018.230187,936.324781
96251,1018.071598,936.328131
96252,1018.110084,936.340916
96253,1018.130542,936.328771
96254,1018.174781,936.319298
96255,1018.199799,936.328989
96256,1018.187647,936.398364
96257,1018.267498,936.324245
96258,1018.325937,936.353248
96259,1018.280016,936.435166
96260,1018.394594,936.336231
96261,1018.454832,936.345410
96263,1018.093320,936.304945
96264,1018.137363,936.316369
96265,1018.164538,936.324131
96266,1018.184330,936.337523
96267,1018.206889,936.340277
96268,1018.249423,936.329073
96269,1018.295788,936.352078
96270,1018.308959,936.372737
96271,1018.279545,936.437047
96272,1018.366586,936.324203
96273,1018.400539,936.336422
96274,1018.420236,936.340917
96275,1018.454143,936.347672
96276,1018.482874,936.346157
96277,1018.507275,936.338682
96278,1018.557913,936.331617
96279,1018.585003,936.334497
96280,1018.611639,936.332791
96281,1018.647264,936.344240
96282,1018.661748,936.358979
96283,1018.693814,936.358997
96284,1018.751597,936.360096
96285,1018.796018,936.350719
96286,1018.368535,936.335817
96287,1018.277456,936.436292
96288,1018.378924,936.335838
96289,1018.403450,936.338405
96290,1018.455813,936.344005
96291,1018.493280,936.343150
96292,1018.537365,936.345426
96293,1018.576553,936.341546
96294,1018.612397,936.334011
96295,1018.642952,936.346865
96296,1018.686988,936.359336
96297,1018.750461,936.348877
96298,1018.304583,936.318593
96299,1018.296230,936.351719
96300,1018.315267,936.359224
96301,1018.280418,936.434736
96302,1018.371290,936.332901
96303,1018.402262,936.344087
96304,1018.459093,936.331252
96305,1018.481686,936.346746
96306,1018.506446,936.351781
96307,1018.545682,936.338235
96308,1018.592402,936.329241
96309,1018.626939,936.344065
96310,1018.212041,936.341845
96311,1018.172423,936.309483
96312,1018.220400,936.322377
96313,1018.242576,936.431581
96314,1018.291040,936.355177
96315,1018.315837,936.399184
96316,1018.279714,936.439052
96317,1018.385054,936.338647
96318,1018.424687,936.351337
96319,1018.474335,936.348243
96320,1018.518532,936.337833
96321,1018.547352,936.351445
96322,1018.587266,936.331832
96323,1018.610761,936.330746
96324,1018.657933,936.341527
96325,1018.689614,936.346600
96326,1018.738506,936.350553
96327,1018.781648,936.355999
96328,1018.816744,936.357734
96329,1018.866672,936.359831
96330,1018.888984,936.355321
96331,1018.915699,936.353788
96332,1018.942781,936.368387
96333,1018.978010,936.368617
96334,1018.422679,936.331347
96335,1018.271971,936.425145
96336,1018.412025,936.340773
96337,1018.465735,936.336196
96338,1018.524768,936.343885
96339,1018.562746,936.338384
96340,1018.615134,936.341128
96341,1018.660936,936.343840
96342,1018.726529,936.348233
96343,1018.768984,936.357670
96344,1018.816188,936.354991
96345,1018.846819,936.360211
96346,1018.214609,936.315250
96347,1018.159014,936.324201
96348,1018.220298,936.364597
96349,1018.243930,936.419818
96350,1018.326445,936.333508
96351,1018.373572,936.334317
96352,1018.435785,936.341898
96353,1018.494174,936.341288
96354,1018.528226,936.349967
96355,1018.574834,936.344488
96356,1018.623224,936.343048
96357,1018.652306,936.334299
96360,1018.214125,936.426471
96361,1018.277541,936.336013
96362,1018.287493,936.423793
96363,1018.349331,936.326092
96364,1018.379437,936.347700
96365,1018.418592,936.353251
96366,1018.449471,936.358387
96367,1018.488101,936.337974
96368,1018.513938,936.343056
96369,1018.563406,936.337259
96370,1018.426424,936.359936
96371,1018.179885,936.306387
96372,1018.218003,936.324368
96373,1018.270866,936.421456
96374,1018.291227,936.379608
96375,1018.314990,936.392149
96376,1018.244556,936.412427
96377,1018.289908,936.415368
96378,1018.388071,936.329144
96379,1018.413602,936.335075
96380,1018.442353,936.336394
96381,1018.469239,936.354570
96382,1018.508754,936.349006
96383,1018.540260,936.330215
96384,1018.589394,936.328156
96385,1018.630726,936.328171
96386,1018.670697,936.338625
96387,1018.705016,936.324992
96388,1018.726208,936.348577
96389,1018.766448,936.354106
96390,1018.798595,936.345940
96391,1018.825943,936.359674
96392,1018.873168,936.355267
96393,1018.907852,936.341232
96394,1018.476290,936.339909
96395,1018.438399,936.334555
96396,1018.486899,936.322920
96397,1018.526231,936.345618
96398,1018.557849,936.330043
96399,1018.622930,936.336025
96400,1018.660583,936.327659
96401,1018.684423,936.342805
96402,1018.718092,936.342404
96403,1018.739389,936.331544
96404,1018.770057,936.360707
96405,1018.802970,936.356436
96406,1018.389940,936.333338
96407,1018.300823,936.426427
96408,1018.383509,936.339448
96409,1018.395691,936.360036
96410,1018.438914,936.343026
96411,1018.489894,936.330835
96412,1018.515717,936.335179
96413,1018.535372,936.325839
96414,1018.565678,936.335097
96415,1018.584650,936.337945
96416,1018.602592,936.335096
96417,1018.651079,936.340900
96418,1018.225905,936.329238
96419,1018.149464,936.409172
96420,1018.146216,936.437117
96421,1018.112274,936.326040
96422,1018.122515,936.319089
96423,1018.120289,936.319915
96424,1018.151748,936.316425
96425,1018.175421,936.319250
96426,1018.184805,936.326197
96427,1018.205031,936.330611
96428,1018.261184,936.400249
96429,1018.203700,936.423883
96430,1018.267143,936.359615
96431,1018.282064,936.330885
96432,1018.311321,936.330887
96433,1018.279468,936.426617
96434,1018.369447,936.331972
96435,1018.404180,936.339751
96436,1018.422600,936.365358
96437,1018.463096,936.341062
96438,1018.503530,936.351943
96439,1018.545278,936.346201
96440,1018.591495,936.344790
96441,1018.636713,936.350615
96442,1018.676271,936.353730
96443,1018.707791,936.357902
96444,1018.748369,936.359970
96445,1018.805911,936.356003
96446,1018.846115,936.358926
96447,1018.888068,936.360568
96448,1018.919640,936.360193
96449,1018.982749,936.377093
96450,1019.030539,936.386554
96451,1019.077054,936.363962
96452,1019.131007,936.367079
96453,1019.167484,936.378486
96455,1018.472142,936.350729
96456,1018.535791,936.347864
96457,1018.568999,936.329886
96458,1018.608105,936.325542
96459,1018.638864,936.332251
96460,1018.654624,936.341912
96461,1018.679401,936.361070
96462,1018.726653,936.361294
96463,1018.771782,936.363624
96464,1018.806201,936.351452
96465,1018.839120,936.351253
96466,1018.347835,936.339794
96467,1018.269550,936.357345
96468,1018.268342,936.339174
96469,1018.318122,936.395812
96470,1018.356014,936.331935
96471,1018.394569,936.361623
96472,1018.431910,936.346555
96473,1018.459558,936.329257
96474,1018.487707,936.333443
96475,1018.492782,936.352415
96476,1018.523875,936.341564
96477,1018.543323,936.361515
96478,1018.381858,936.404484
96479,1018.031251,936.319864
96480,1018.071426,936.314036
96481,1018.087555,936.320935
96482,1018.109647,936.318454
96483,1018.116281,936.330013
96484,1018.140349,936.322311
96485,1018.171198,936.322390
96486,1018.186151,936.310183
96487,1018.218371,936.339803
96488,1018.261101,936.408708
96489,1018.289255,936.343106
96490,1018.300088,936.342538
96491,1018.324787,936.407492
96492,1018.354839,936.330554
96493,1018.385638,936.331305
96494,1018.400695,936.352812
96495,1018.428182,936.338851
96496,1018.466506,936.343057
96497,1018.512362,936.339508
96498,1018.562559,936.333238
96499,1018.592303,936.329900
96500,1018.621587,936.333081
96501,1018.654085,936.347622
96502,1018.181401,936.326706
96503,1018.128109,936.322630
96504,1018.154288,936.323728
96505,1018.176888,936.335454
96506,1018.197557,936.325636
96507,1018.247856,936.322479
96508,1018.277212,936.423637
96509,1018.276504,936.331627
96510,1018.297667,936.321878
96511,1018.281965,936.448656
96512,1018.196146,936.450619
96513,1018.375570,936.330030
96514,1018.409124,936.346666
96515,1018.457676,936.339178
96516,1018.481565,936.341213
96517,1018.514704,936.350679
96518,1018.550976,936.333382
96519,1018.586018,936.335656
96520,1018.615467,936.328674
96521,1018.637914,936.349295
96522,1018.673325,936.342150
96523,1018.694398,936.354475
96524,1018.729552,936.357627
96525,1018.768520,936.368202
96526,1018.189505,936.342566
96527,1018.158906,936.314256
96528,1018.199221,936.333591
