cadence,x,y
96121,994.012545,965.967247
96122,994.045627,965.971879
96123,994.075481,965.956955
96124,994.102214,965.952618
96125,994.123358,965.962114
96126,994.146063,965.960617
96127,994.160874,965.961399
96128,994.193302,965.968058
96129,994.209655,965.984330
96130,993.767710,965.944724
96131,993.716182,966.048881
96132,993.784939,966.011682
96133,993.798028,965.991519
96134,993.749969,966.069881
96135,993.724420,966.046171
96136,993.853429,965.944745
96137,993.882762,965.953555
96138,993.909213,965.966562
96139,993.937862,965.967428
96140,993.968116,965.968507
96141,994.015498,965.962350
96142,994.050410,965.958739
96143,994.083534,965.961254
96144,994.108204,965.962167
96145,994.151987,965.980820
96146,994.180614,965.965491
96147,994.209118,965.973155
96148,994.232237,965.966706
96149,994.251085,965.970261
96150,994.281805,965.972097
96151,994.301469,965.980816
96152,994.317308,965.982798
96153,994.337810,965.971463
96154,993.798011,965.938164
96155,993.767845,965.960812
96156,993.805313,965.967247
96157,993.760722,966.069907
96158,993.852907,965.950547
96159,993.898756,965.963638
96160,993.939506,965.967678
96161,993.967314,965.971202
96162,994.011570,965.967816
96163,994.041548,965.958222
96164,994.093653,965.957455
96165,994.121438,965.955947
96167,993.928255,965.966036
96168,993.941106,965.978713
96169,993.975015,965.982110
96170,993.990424,965.979685
96171,994.014802,965.976057
96172,994.045328,965.973298
96173,994.074329,965.972954
96174,994.086309,965.968900
96175,994.100460,965.972691
96176,994.121461,965.984486
96177,994.138678,965.985902
96178,993.789533,966.016534
96179,993.685820,965.937375
96180,993.719303,966.028453
96181,993.694439,966.038382
96182,993.697014,966.031452
96183,993.791188,966.023972
96184,993.744572,966.047086
96185,993.788692,966.040148
96186,993.838027,965.957594
96187,993.850855,965.955919
96188,993.877251,965.966993
96189,993.938599,965.962443
96190,993.960656,965.966978
96191,993.975536,965.962913
96192,994.008000,965.964638
96193,994.019468,965.959882
96194,994.033044,965.966941
96195,994.080323,965.946655
96196,994.107584,965.953978
96197,994.115637,965.972147
96198,994.131459,965.961561
96199,994.153923,965.971162
96200,994.180405,965.978734
96201,994.205246,965.978310
96202,993.825974,965.945038
96203,993.790731,965.994191
96204,993.771216,966.061068
96205,993.852285,965.954138
96206,993.874139,965.972322
96207,993.923293,965.967062
96208,993.973582,965.945421
96209,993.993624,965.962901
96210,994.018077,965.961447
96211,994.035034,965.951185
96212,994.066519,965.963405
96213,994.093026,965.958299
96214,993.697753,965.960917
96215,993.663689,965.931836
96216,993.706396,965.956158
96217,993.720701,965.961399
96218,993.724847,966.065071
96219,993.758427,966.079527
96220,993.837560,965.935750
96221,993.875897,965.959984
96222,993.922163,965.972268
96223,993.948271,965.961663
96224,993.972016,965.974551
96225,994.010310,965.977876
96226,994.052154,965.963814
96227,994.076790,965.965243
96228,994.099537,965.954376
96229,994.126274,965.973849
96230,994.148898,965.973414
96231,994.182386,965.978515
96232,994.220794,965.975388
96233,994.252790,965.981174
96234,994.283363,965.976549
96235,994.307784,965.991813
96236,994.345122,965.983839
96237,994.367565,965.981210
96238,993.803563,965.956140
96239,993.755937,965.957821
96240,993.820030,966.018131
96241,993.748388,966.042063
96242,993.844283,965.955833
96243,993.884374,965.969557
96244,993.937584,965.971233
96245,993.971156,965.975458
96246,994.013540,965.967892
96247,994.039499,965.972119
96248,994.089723,965.967331
96249,994.114809,965.971238
96250,993.706076,965.948228
96251,993.545093,965.950647
96252,993.584348,965.964350
96253,993.604977,965.952231
96254,993.650297,965.942823
96255,993.675195,965.952646
96256,993.661885,966.020361
96257,993.743849,965.948267
96258,993.802211,965.976724
96259,993.757868,966.057504
96260,993.871808,965.961265
96261,993.932782,965.970474
96263,993.567461,965.928368
96264,993.611845,965.939834
96265,993.639432,965.948181
96266,993.659918,965.960974
96267,993.682174,965.964337
96268,993.725438,965.952944
96269,993.771683,965.975775
96270,993.785433,965.996565
96271,993.757626,966.058784
96272,993.843323,965.948605
96273,993.877893,965.961120
96274,993.897819,965.965759
96275,993.932251,965.972884
96276,993.960979,965.971425
96277,993.985384,965.963523
96278,994.035604,965.956327
96279,994.062614,965.959578
96280,994.089144,965.958494
96281,994.124633,965.969887
96282,994.138899,965.984639
96283,994.171044,965.985124
96284,994.229101,965.986670
96285,994.274212,965.977610
96286,993.845681,965.960558
96287,993.755680,966.057743
96288,993.855914,965.960691
96289,993.881054,965.963765
96290,993.933474,965.968793
96291,993.971278,965.968049
96292,994.015027,965.970174
96293,994.054638,965.966384
96294,994.089839,965.959554
96295,994.120375,965.972609
96296,994.163967,965.985502
96297,994.227860,965.974804
96298,993.780979,965.942674
96299,993.772602,965.975958
96300,993.792034,965.983739
96301,993.757804,966.056130
96302,993.848408,965.957643
96303,993.879850,965.969421
96304,993.937147,965.956471
96305,993.959858,965.972078
96306,993.984538,965.976686
96307,994.023444,965.963135
96308,994.070319,965.954194
96309,994.104349,965.969695
96310,993.687457,965.965366
96311,993.647577,965.933404
96312,993.695414,965.946397
96313,993.717712,966.054019
96314,993.767177,965.978611
96315,993.792011,966.025163
96316,993.756559,966.061563
96317,993.862318,965.963881
96318,993.902419,965.976500
96319,993.952335,965.973567
96320,993.996178,965.962441
96321,994.024996,965.976253
96322,994.064992,965.956926
96323,994.088286,965.956308
96324,994.134832,965.967111
96325,994.166857,965.972785
96326,994.216177,965.977095
96327,994.259576,965.982908
96328,994.294761,965.984973
96329,994.345399,965.986818
96330,994.368164,965.982716
96331,994.395146,965.980987
96332,994.422304,965.996044
96333,994.457868,965.996228
96334,993.899301,965.955990
96335,993.748656,966.047060
96336,993.889474,965.965999
96337,993.943760,965.961698
96338,994.002400,965.968122
96339,994.040715,965.963169
96340,994.092497,965.966427
96341,994.138238,965.969490
96342,994.204331,965.974810
96343,994.247087,965.984348
96344,994.294023,965.982123
96345,994.325689,965.987338
96346,993.690409,965.938767
96347,993.633907,965.947807
96348,993.695747,965.987945
96349,993.719333,966.044996
96350,993.803263,965.957203
96351,993.850936,965.959295
96352,993.914041,965.966906
96353,993.971954,965.966409
96354,994.005980,965.974383
96355,994.052925,965.969434
96356,994.100541,965.968308
96357,994.129999,965.960173
96360,993.689557,966.051161
96361,993.753908,965.959932
96362,993.764689,966.049355
96363,993.826649,965.950370
96364,993.856582,965.972766
96365,993.896291,965.978679
96366,993.927338,965.983680
96367,993.966067,965.962800
96368,993.991669,965.967460
96369,994.041205,965.962045
96370,993.904143,965.984421
96371,993.655222,965.930013
96372,993.693318,965.947912
96373,993.746051,966.047279
96374,993.767369,966.003752
96375,993.791040,966.017013
96376,993.721554,966.033447
96377,993.766931,966.038480
96378,993.865597,965.953780
96379,993.891301,965.960080
96380,993.920365,965.961444
96381,993.947847,965.979921
96382,993.987065,965.973984
96383,994.018009,965.955347
96384,994.067396,965.953483
96385,994.108735,965.953910
96386,994.148221,965.964427
96387,994.182452,965.950793
96388,994.203858,965.974844
96389,994.244607,965.980959
96390,994.276858,965.972842
96391,994.304343,965.986592
96392,994.351837,965.982610
96393,994.386932,965.968686
96394,993.953754,965.964708
96395,993.916541,965.959556
96396,993.964546,965.947661
96397,994.004017,965.970393
96398,994.036044,965.955048
96399,994.100630,965.961641
96400,994.138258,965.953565
96401,994.161667,965.968894
96402,994.195829,965.968706
96403,994.217249,965.958586
96404,994.248627,965.987499
96405,994.281230,965.983630
96406,993.867730,965.957847
96407,993.778245,966.052142
96408,993.860248,965.963974
96409,993.873013,965.985223
96410,993.916707,965.968081
96411,993.967971,965.956008
96412,993.993373,965.960002
96413,994.013599,965.951026
96414,994.043930,965.960060
96415,994.062685,965.963582
96416,994.079897,965.960761
96417,994.128847,965.966647
96418,993.701430,965.952843
96419,993.622121,966.033871
96420,993.619545,966.061725
96421,993.585982,965.948086
96422,993.597209,965.942657
96423,993.594977,965.943462
96424,993.626719,965.939744
96425,993.651013,965.943103
96426,993.660322,965.949993
96427,993.680786,965.954467
96428,993.736147,966.025502
96429,993.677982,966.047019
96430,993.742880,965.983424
96431,993.758105,965.955662
96432,993.788217,965.955329
96433,993.756159,966.049002
96434,993.846174,965.956480
96435,993.881573,965.964470
96436,993.900302,965.990529
96437,993.941211,965.966300
96438,993.981506,965.976753
96439,994.022906,965.970920
96440,994.069358,965.969718
96441,994.114238,965.976325
96442,994.153650,965.979492
96443,994.185069,965.984141
96444,994.226216,965.986662
96445,994.284044,965.983142
96446,994.325020,965.985933
96447,994.366999,965.988142
96448,994.399239,965.987466
96449,994.461635,966.003707
96450,994.509308,966.014454
96451,994.557207,965.991913
96452,994.611382,965.996100
96453,994.648398,966.007480
96455,993.950365,965.975898
96456,994.013302,965.972509
96457,994.046770,965.954661
96458,994.085538,965.951084
96459,994.116389,965.958070
96460,994.132138,965.967506
96461,994.156657,965.987036
96462,994.204141,965.987576
96463,994.249481,965.990211
96464,994.284535,965.978261
96465,994.317678,965.978454
96466,993.824808,965.964347
96467,993.745475,965.981568
96468,993.744745,965.963202
96469,993.794222,966.020753
96470,993.832634,965.956263
96471,993.871603,965.986847
96472,993.909707,965.971730
96473,993.937712,965.954466
96474,993.965513,965.958232
96475,993.971040,965.977426
96476,994.001652,965.966145
96477,994.020930,965.986516
96478,993.858396,966.029814
96479,993.504499,965.942355
96480,993.545279,965.936619
96481,993.562133,965.943861
96482,993.584109,965.941320
96483,993.590917,965.953496
96484,993.615193,965.945567
96485,993.646127,965.946492
96486,993.661360,965.934181
96487,993.693934,965.963587
96488,993.735802,966.033827
96489,993.765453,965.966830
96490,993.776544,965.966708
96491,993.800838,966.032908
96492,993.832218,965.954894
96493,993.862554,965.955789
96494,993.878118,965.978216
96495,993.906190,965.963948
96496,993.944962,965.968273
96497,993.990416,965.964533
96498,994.040553,965.958268
96499,994.069362,965.955262
96500,994.099117,965.958694
96501,994.131492,965.973304
96502,993.656113,965.949660
96503,993.602799,965.945977
96504,993.628890,965.947572
96505,993.652393,965.959150
96506,993.672971,965.949769
96507,993.723560,965.946791
96508,993.752010,966.049685
96509,993.751988,965.955859
96510,993.774201,965.946166
96511,993.758420,966.074913
96512,993.673860,966.071532
96513,993.852625,965.954610
96514,993.886510,965.971950
96515,993.935553,965.963819
96516,993.959621,965.966038
96517,993.992324,965.975193
96518,994.029072,965.958622
96519,994.063904,965.960621
96520,994.092925,965.954409
96521,994.115446,965.974751
96522,994.150815,965.968018
96523,994.171762,965.980541
96524,994.207106,965.983908
96525,994.246561,965.994618
96526,993.665259,965.966112
96527,993.633506,965.938362
96528,993.674911,965.957144
96529,993.724815,965.985657
96530,993.759449,965.969730
96531,993.807963,966.030275
96532,993.847106,965.967911
96533,993.892527,965.983809
96534,993.957624,965.975953
96535,994.004767,965.960124
96536,994.043151,965.966410
96537,994.082438,965.967484
96538,994.128658,965.985636
96539,994.185241,965.985969
96540,994.215121,965.983076
96541,994.260281,965.982898
96542,994.288098,965.989660
96543,994.330565,965.990068
96544,994.372976,965.986023
96545,994.409876,966.009044
96546,994.457934,965.990303
96547,994.498147,966.003132
96548,994.525182,966.018754
96549,994.575089,966.004301
96551,993.713807,965.957868
96552,993.666164,965.940981
96553,993.692222,965.993284
96554,993.695809,965.951365
96555,993.727259,965.958887
96556,993.747080,965.971213
96557,993.803565,966.022543
96558,993.828997,965.951975
96559,993.842372,965.958308
96560,993.867767,965.983455
96561,993.889251,965.980665
96562,993.908410,965.991629
96563,993.953187,965.974227
96564,993.978460,965.972784
96565,993.999969,965.967320
96566,994.033242,965.956196
96567,994.051504,965.953711
96568,994.063816,965.978399
96569,994.099684,965.974763
96570,994.106365,965.974583
96571,994.129904,965.986658
96572,994.155929,965.983547
96573,994.194997,965.985877
96574,993.656861,965.966783
96575,993.602980,965.941148
96576,993.629297,965.947299
96577,993.646736,965.956283
96578,993.696391,965.965907
96579,993.697306,966.034621
96580,993.722613,965.962136
96581,993.747978,966.027252
96582,993.767278,966.036267
96583,993.767834,965.956823
96584,993.814521,966.025639
96585,993.835990,965.959606
96586,993.859299,965.976102
96587,993.889452,965.991786
96588,993.924086,965.975782
96589,993.961385,965.986702
96590,994.019848,965.962251
96591,994.050577,965.960899
96592,994.084170,965.966481
96593,994.107123,965.979136
96594,994.135571,965.980162
96595,994.177751,965.989297
96596,994.217913,965.986970
96597,994.246656,965.993798
96598,993.726107,965.978288
96599,993.681817,965.962191
96600,993.728489,965.951193
96601,993.761269,965.965612
96602,993.783565,965.962268
96603,993.761751,966.044285
96604,993.848785,965.989716
96605,993.872595,965.978260
96606,993.906113,965.968768
