cadence,x,y
,-1,-1
95498,-0.240824122045,0.260877334376
95499,-0.221870375067,0.25754706105
95500,-0.242995310929,0.261882535295
95501,-0.233442924534,0.274676812749
95502,-0.182824236834,0.299914557423
95503,-0.22186352068,0.285070521505
95504,-0.218511580054,0.283116501934
95506,-0.201235370658,0.29442947984
95507,-0.201397890471,0.292110547151
95508,-0.188343735416,0.311944374319
95509,-0.192280442988,0.300150495671
95510,-0.184761348593,0.312352944994
95511,-0.178695662304,0.31661599721
95512,-0.1801864228,0.313596273212
95513,-0.171798502215,0.318332841747
95514,-0.178158113691,0.308068854143
95515,-0.163415100249,0.324939382113
95516,0.757538010197,1.84599646221
95517,0.752132459259,1.83860408346
95518,0.746076763925,1.83109527739
95519,0.744644791253,1.83323578455
95520,0.74192500601,1.82943777581
95521,0.730735598354,1.8236718481
95522,0.717750564014,1.81805468445
95523,0.715673794016,1.81504204697
95524,0.716656617854,1.81394680023
95525,0.707842072788,1.80627031605
95526,0.696723705696,1.80139961834
95527,0.691604203889,1.80220874504
95528,0.69598003205,1.80077570222
95529,0.678276215793,1.78136215592
95530,0.665147895399,1.77578145712
95531,0.658795232141,1.77372342372
95532,0.653600569946,1.76875238008
95533,0.648893255486,1.76232608015
95534,0.641965881573,1.75724119647
95535,0.637363000235,1.75157186462
95536,0.640657304989,1.75537598153
95537,0.636881707129,1.74806194671
95538,0.634158022305,1.74807640352
95539,0.629918577954,1.74256875136
95540,0.625996077918,1.74110331036
95541,0.625635539691,1.74087601313
95542,0.622552035319,1.73877667551
95543,0.624343545259,1.74180826888
95544,0.619607201155,1.73731841926
95546,0.812252899543,1.87360627902
95547,1.44372719483,4.81314973445
95548,1.44031876645,4.80497563824
95549,1.4416727618,4.80840309909
95550,1.44097849507,4.80414114761
95551,1.43961081357,4.8024195653
95552,1.43960987637,4.80126409321
95553,1.43952907233,4.80092559593
95554,1.52784693667,4.99998671094
95555,1.52784879507,4.99999837064
95556,1.52784879507,4.99999837064
95557,1.52784879507,4.99999837064
95558,1.52784879507,4.99999837064
95559,1.52784879507,4.99999837064
95560,1.52784879507,4.99999837064
95561,1.52390425015,4.99999967396
95562,1.52390425015,4.99999967396
95563,1.52390425015,4.99999967396
95564,1.52390425015,4.99999967396
95565,1.52390425015,4.99999967396
95566,1.52390425015,4.99999967396
95567,1.52390425015,4.99999967396
95568,1.52390425015,4.99999967396
95569,1.52390425015,4.99999967396
95570,1.52390425015,4.99999967396
95571,1.52390425015,4.99999967396
95572,1.52390425015,4.99999967396
95573,1.52390425015,4.99999967396
95574,1.52390425015,4.99999967396
95575,1.52390425015,4.99999967396
95576,1.52390425015,4.99999967396
95577,1.52390425015,4.99999967396
95578,1.52390425015,4.99999967396
95579,1.52390425015,4.99999967396
95580,1.52390425015,4.99999967396
95581,1.52390425015,4.99999967396
95582,1.52390425015,4.99999967396
95583,1.52390425015,4.99999967396
95584,1.52390425015,4.99999967396
95585,1.52390425015,4.99999967396
95586,1.52390425015,4.99999967396
95587,1.52390425015,4.99999967396
95588,1.52390425015,4.99999967396
95589,1.52390425015,4.99999967396
95591,1.49113966775,4.93148779354
95592,1.51645254525,4.99999490458
95593,1.51645484642,4.99999981959
95594,1.51640318203,4.99999956491
95596,1.51640318203,4.99999956491
95597,1.51640318203,4.99999956491
95598,1.51640318203,4.99999956491
95599,1.51640318203,4.99999956491
95600,1.51640318203,4.99999956491
95601,1.4864432939,4.9138332375
95602,1.48775663169,4.91678857506
95603,1.48872977444,4.91878406539
95604,1.49035495797,4.92251888566
95605,1.49057337034,4.92290295979
95606,1.4855418491,4.91039865218
95607,1.48648506473,4.91233645775
